,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367
0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15983333333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3333333333333333,4.083333333333334,2,1.3611111111111114,-0.09282858669757843,0.21503297984600067,0.6273834109306335,0.4769674837589264,-0.7286519408226013,-0.03058142587542534,0.5759493112564087,-0.4427803158760071,0.05799869820475578,-0.004031558986753225,-0.3725333511829376,-0.25203877687454224,-0.7631088495254517,-0.08618700504302979,-0.056281138211488724,0.23867309093475342,-0.08326639980077744,-0.20914463698863983,0.1555820107460022,-0.5181764364242554,0.5797265768051147,-0.5401453375816345,0.22857263684272766,0.37903738021850586,0.224440336227417,-0.09790100902318954,-0.4746381342411041,-0.16598562896251678,-0.042778290808200836,0.5132121443748474,-0.20427227020263672,0.12390706688165665,-0.028038013726472855,-0.4243631362915039,0.7239430546760559,0.17489278316497803,0.4962882101535797,-0.46150240302085876,0.1963338404893875,0.4641571640968323,-0.6363224983215332,0.13954684138298035,0.03599892556667328,0.0743509829044342,0.2810610234737396,-0.31816214323043823,-0.16390946507453918,0.25751328468322754,0.2522656321525574,-0.06960161030292511,0.1820298433303833,0.5873976349830627,-0.009058834984898567,0.728686511516571,-0.07432297617197037,0.08942965418100357,0.4210149347782135,0.2832607626914978,0.5643014907836914,0.6670525074005127,6.610015630722046,9.15370512008667,1.0476153790950775,-1.308988094329834,2.60610431432724,-1.9109582444652915,-0.940472424030304,-3.709039568901062,6.927124261856079,-5.33305299282074,-3.720556616783142,-0.7974895238876343,-2.180409014225006,2.3705905973911285,-0.8543617129325867,-0.17264306545257568,0.7302675992250443,0.2017645239830017,2.6701648086309433,2.7615901231765747,-0.30806654691696167,-1.141073763370514,-6.77599573135376,2.4819531440734863,-1.0856484174728394,2.3109724819660187,0.20779037475585938,-3.925704002380371,4.835012197494507,-2.7512393295764923,0.528416633605957,-1.4796906262636185,2.1295748353004456,-2.672075867652893,7.196183681488037,-2.1953427642583847,3.554337978363037,-0.177569892257452,-6.905776619911194,0.7950324416160583,0.37806105613708496,-1.8753702044487,1.5939558744430542,-0.5818570256233215,6.290822267532349,1.1632331311702728,1.6097877621650696,4.479217052459717,0.8588199317455292,-0.8008039891719818,-3.124242067337036,-3.606937050819397,-0.26864558458328247,-3.148896723985672,-2.924485743045807,-1.2028147131204605,0.8888576030731201,0.013706808909773827,1.9998134970664978,0.6955561935901642,24.0
1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4166666666666667,1.25,1,0.625,-8.347421646118164,-0.944316029548645,1.7328016757965088,2.912388563156128,-8.651565551757812,-0.22240552306175232,-3.766106605529785,-5.206711292266846,-1.9057999849319458,0.7209065556526184,-0.43405771255493164,4.65313196182251,-0.7539827823638916,-4.366042137145996,-0.8322039246559143,1.9386574029922485,-0.013017149642109871,0.4768345355987549,4.1949992179870605,-0.018145237118005753,1.584557056427002,-4.009341716766357,2.1911773681640625,7.215397357940674,-4.910852432250977,-2.816091299057007,-6.636506080627441,-0.07798876613378525,0.7952916026115417,-3.8308944702148438,5.605950355529785,0.5147172212600708,2.1220619678497314,-8.873154640197754,5.88507604598999,2.2534916400909424,-0.8255288004875183,-1.3098701238632202,-1.6765673160552979,5.859452247619629,-4.2061662673950195,1.0901451110839844,3.9560906887054443,-2.637523651123047,1.1900296211242676,-4.121410846710205,-4.241145610809326,-5.967754364013672,-3.7480897903442383,-3.228510618209839,-0.9369741678237915,4.435235500335693,3.708629608154297,-0.18036267161369324,2.42716908454895,8.513912200927734,-1.1809048652648926,7.459981441497803,5.467586517333984,-0.9589090943336487,-18.45032501220703,-3.0546774864196777,-11.128799438476562,15.260403633117676,-9.603874206542969,6.782686710357666,-0.49839410185813904,-13.592761993408203,6.56734561920166,-1.9596413373947144,-3.3082597255706787,4.5276899337768555,7.012577056884766,-4.9709320068359375,2.7204532623291016,3.5928516387939453,5.520904064178467,2.2987940311431885,8.22232723236084,-10.600445747375488,2.0900187492370605,2.252281904220581,4.494743824005127,3.5166759490966797,-0.8869746923446655,0.9945091605186462,2.5725879669189453,0.3999958038330078,-5.6996965408325195,-0.24405024945735931,0.36296772956848145,2.2106733322143555,-1.2374558448791504,-7.551599502563477,6.341020584106445,8.567289352416992,-0.30286046862602234,0.7437710762023926,-3.290860891342163,2.438431739807129,-3.440645933151245,-5.565904140472412,8.807100296020508,1.6919119358062744,1.6688354015350342,-11.118582725524902,8.94560718536377,-5.509101390838623,5.81667947769165,-4.212306976318359,-3.72296404838562,-0.8561033606529236,5.313543796539307,-2.814140796661377,-0.5134368538856506,-7.801294326782227,-5.189253807067871,6.160354137420654,7.138994216918945,-7.2838215827941895,10.2
2,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.9166666666666666,4.833333333333334,1,1.2083333333333335,-9.271576799452305,-1.4198222532868385,-5.2507080137729645,7.868685558438301,-5.166263073682785,3.3760526422411203,0.03877760469913483,-7.017771154642105,3.312672158703208,-0.9818364481907338,-1.8403965383768082,2.1378255784511566,3.124734103679657,-2.5285595059394836,1.3320860620588064,1.9157623648643494,2.7188188321888447,1.0448246970772743,4.188954621553421,-5.559311091899872,1.3348726630210876,0.8560682833194733,2.3616582304239273,1.9478566646575928,-0.33126717805862427,0.44830407574772835,1.0489749163389206,0.11700508743524551,-2.87123741582036,0.13458094745874405,0.07934772968292236,1.167290199548006,-0.6327469293028116,-3.9879813194274902,3.5324818193912506,4.371091067790985,0.09671387076377869,0.1411343365907669,-1.5472635254263878,1.4512944519519806,-2.038484215736389,-2.713178649544716,4.4215496107935905,0.8831314593553543,0.9749482125043869,-5.71837243437767,4.390848860144615,-2.6257940530776978,3.034472554922104,-2.1409542933106422,-1.7704671025276184,-0.13435286283493042,2.652242480777204,-1.042727142572403,-0.2938799150288105,-3.8559323363006115,-2.384119436144829,3.221807450056076,3.8516478538513184,-3.3083845376968384,-18.45032501220703,-3.0546774864196777,-11.128799438476562,15.260403633117676,-9.603874206542969,6.782686710357666,-0.49839410185813904,-13.592761993408203,6.56734561920166,-1.9596413373947144,-3.3082597255706787,4.5276899337768555,7.012577056884766,-4.9709320068359375,2.7204532623291016,3.5928516387939453,5.520904064178467,2.2987940311431885,8.22232723236084,-10.600445747375488,2.0900187492370605,2.252281904220581,4.494743824005127,3.5166759490966797,-0.8869746923446655,0.9945091605186462,2.5725879669189453,0.3999958038330078,-5.6996965408325195,-0.24405024945735931,0.36296772956848145,2.2106733322143555,-1.2374558448791504,-7.551599502563477,6.341020584106445,8.567289352416992,-0.30286046862602234,0.7437710762023926,-3.290860891342163,2.438431739807129,-3.440645933151245,-5.565904140472412,8.807100296020508,1.6919119358062744,1.6688354015350342,-11.118582725524902,8.94560718536377,-5.509101390838623,5.81667947769165,-4.212306976318359,-3.72296404838562,-0.8561033606529236,5.313543796539307,-2.814140796661377,-0.5134368538856506,-7.801294326782227,-5.189253807067871,6.160354137420654,7.138994216918945,-7.2838215827941895,35.0
3,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9166666666666665,14.583333333333332,1,4.861111111111111,-0.42301490902900696,5.130123615264893,2.7759506702423096,0.4564874768257141,-6.71103572845459,-0.8722028136253357,8.798377990722656,-1.144614815711975,7.425249099731445,2.1804773807525635,-6.310617923736572,-6.9452643394470215,-5.689876079559326,-4.207282066345215,-0.033881887793540955,-3.5411295890808105,0.29599854350090027,-2.4164228439331055,-1.5279654264450073,-2.6302616596221924,1.4457342624664307,-4.582700252532959,3.340024948120117,-2.4452810287475586,5.527353763580322,1.4977080821990967,-6.878981590270996,-4.069873332977295,-0.7726246118545532,6.498356342315674,-1.0145671367645264,3.2216570377349854,-4.9795145988464355,-1.7293065786361694,4.335842132568359,-0.4777895212173462,11.211481094360352,-2.6666858196258545,2.1408026218414307,-3.6749119758605957,-1.508274793624878,2.5955371856689453,1.0251963138580322,2.995605707168579,2.9222679138183594,-0.3126664161682129,-4.590796947479248,-2.401931047439575,2.037984848022461,-4.814029216766357,1.5374302864074707,-0.3113355338573456,-1.0720778703689575,1.0838526487350464,-1.7009896039962769,-5.106556415557861,2.539168357849121,-1.0255306959152222,7.405477046966553,3.030165195465088,-7.909423038330075,-1.896556248053132,-3.5087568466672976,4.526619076532857,-2.1250823970415573,1.2130084248221227,-1.2244522073128064,-5.5665489699621515,2.1460026711335467,-1.469131336175999,-0.2902490663574297,1.6446660166461522,2.181656351052456,-2.253225072245412,1.183676752949656,0.45018085531683855,1.4944293826625776,-0.3699969474865304,2.4535870251536767,-3.02548615982791,1.1271821274327227,1.0972359430840302,0.9516980801717115,0.9571214180419311,-0.23818550105415462,0.5526922236490266,0.5163663223800161,-0.3530196657185301,-2.000617407589211,0.41137637071155514,0.8578923890138886,0.3054576967455545,-0.24592935947909522,-2.73599349378394,2.160193260608611,2.7070764403680485,-0.3020263326876283,0.2500945163943426,-0.5129251275922446,0.8841124884475907,-1.3121515419318193,-1.7054597591942142,2.8863203791792187,0.527369485680948,0.7733806744703076,-3.8436101567686918,3.0087920716970546,-1.6670049448698456,2.0217014413855985,-1.5680413623186347,-1.3088348044302849,-0.047480809446871684,1.6843644529406545,-1.0965873358327938,-0.1555707679381142,-2.5775868098407173,-1.5657547810020678,1.9076154039180748,2.4224897895629898,-2.30123771347712,8.4
4,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5733333333333334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.5,15.916666666666666,1,5.305555555555555,-0.7919020652770996,1.8365811109542847,-0.049499962478876114,0.4600198268890381,-0.6546465158462524,-0.06223903223872185,-0.2817552983760834,-0.9493463635444641,1.831311583518982,-0.31504830718040466,0.6553569436073303,-1.0486243963241577,-0.6673527956008911,-2.1578125953674316,-0.96409672498703,-1.1179966926574707,-0.349140465259552,-0.18734332919120789,1.0310156345367432,0.5007372498512268,-1.274215817451477,-0.4136068522930145,-0.560799777507782,-0.16942432522773743,0.6890378594398499,0.49490076303482056,-0.19200685620307922,-0.7881471514701843,0.9026530385017395,0.906289279460907,1.0173686742782593,1.0974973440170288,1.0465549230575562,0.09078424423933029,0.9987069368362427,-0.3502049446105957,0.8939676880836487,-1.2823158502578735,-0.5142775774002075,-0.39196205139160156,-1.2392500638961792,0.5015019178390503,-0.5805222392082214,-0.8827282786369324,-0.8342442512512207,0.7547216415405273,0.1184331476688385,0.011281724087893963,0.008270158432424068,0.07100355625152588,-0.30990123748779297,-0.5093912482261658,-1.5380313396453857,0.21852189302444458,-1.0142815113067627,-1.1186678409576416,0.17904050648212433,-0.880440890789032,0.3071901798248291,1.8146151304244995,-0.1817313243042339,2.4635927243666216,0.3162515712055293,-0.6444307890805331,-3.023015163161538,-1.6631245775656267,0.5152482397177003,-1.2448027215220712,2.1634019826623527,3.845573441548781,-4.524266004562378,-4.686894216320732,-3.720885246992111,-2.5846246589313853,0.9844810380177065,-2.7932892245325176,0.8138672370802272,-1.298463989387859,1.5706103389913386,0.49815998903729697,0.06025888161225752,-1.5781419697132977,0.9764724380590699,-0.2831078916788101,5.10279483686794,-0.136010774157264,-0.5142425407062877,-1.2611059302633458,2.144849706441164,0.5105297711085189,-0.851272616874088,2.958779817277735,-2.421882615848021,-0.3232769559730183,3.01426406959548,-1.122804420915517,6.981636220758611,-3.7100236199118872,0.19969239153645255,-1.919133105061271,-1.7068522504784844,1.4021189693700185,-3.1269310387698086,2.162513505328785,-0.4889113496650349,0.5036352276802063,-2.4976116798140784,2.3967352428219537,2.606874769384211,0.9715400500731035,1.3975421684709461,0.3439211439002644,-5.057497309012846,-2.4742863286625254,-1.0307550958611749,-1.6781002320349216,2.7642207470807163,-3.3471740159121426,4.93732662634416,1.764089061455293,14.4
5,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6375000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1.0,4.666666666666667,3,1.5555555555555556,4.631504133310442,-4.089580268425864,1.3144974241730412,-3.1813298907799292,-1.4235160308416983,6.185055643326828,-2.1256305590158258,-0.09330501646311522,-0.4086438032212839,0.709136722415121,-1.3537229459995068,0.29639173067241004,-1.6364159189227554,-2.941104535270413,-0.6304880628313889,-0.9621421283530663,0.7560990304116659,-0.6267986095873689,0.27120488985855623,0.5615791822146681,0.16652154830576224,0.1456346748010233,-1.3371920039878173,2.0689644157640332,-0.2729574395858691,1.8698760932974199,1.8009686272833245,-0.3522924631703812,-2.164562245509496,0.6090956071834613,-1.1012028988207532,0.2607543429911804,0.17620747531636075,-0.31777588108391736,1.3667500372184733,1.597378871244799,2.630841419406132,-0.8957721851580857,0.6986933778154141,-0.030617512296574338,-0.5076015590985232,-0.1355785935698335,-2.9984255433611278,-0.5718252707044806,-0.6640394249342331,-0.3897254971087894,1.1564381131921573,-3.789177413964019,2.756742971449913,0.9419752151640144,0.34960677710923127,-0.5823809345340478,-0.14126737594770447,0.5768989106655286,0.24329251054916,-0.5148255123300459,1.4704012297372462,1.0031942577475306,-0.6830444239553106,-0.6982730732595904,2.1042446121407177,0.5202716734195141,2.0452240472076753,-1.3624212069771076,-4.067275879648144,2.656426414850746,3.3363737158534152,-0.6189599160875452,3.5083026482550808,1.4448070515838423,-3.8321704348680394,-3.3244363043873055,-3.6631459992410407,-3.574193300807814,-0.33218497531246494,-2.2516358587169383,0.5260487869562831,-1.5216107267602372,-0.6283802682932256,-1.034341238703762,0.8061279053860965,-2.218532788865968,1.00141647206615,-0.18815830649176268,2.6271981619972267,1.6837920877482584,-2.5390064814938356,-2.211082898073838,-1.4685934286820246,3.5537259747495678,-1.0578850177926398,1.7412056903630828,-2.401653561765037,-1.0235412298600435,2.8512960848934163,0.5597946750137264,6.9211612568832415,-1.7812290023919701,1.4197479998284224,-1.852764744078585,-1.0079381763617006,1.229979296049556,-0.9866146147515478,1.2118902182320492,1.1291142444420632,-0.3511959566385011,-1.7171794171435453,-3.095554230701797,2.397363909736187,-1.9360270008011715,0.943518531758351,-0.4468582341956967,-0.606672623158331,0.8303757797002875,-0.7288485467235584,-2.8106909639439537,2.0047847937931835,-0.011168219083845798,3.361216311505621,1.1659460611027488,20.4
6,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,2.166666666666667,1,1.0833333333333335,-18.45032501220703,-3.0546774864196777,-11.128799438476562,15.260403633117676,-9.603874206542969,6.782686710357666,-0.49839410185813904,-13.592761993408203,6.56734561920166,-1.9596413373947144,-3.3082597255706787,4.5276899337768555,7.012577056884766,-4.9709320068359375,2.7204532623291016,3.5928516387939453,5.520904064178467,2.2987940311431885,8.22232723236084,-10.600445747375488,2.0900187492370605,2.252281904220581,4.494743824005127,3.5166759490966797,-0.8869746923446655,0.9945091605186462,2.5725879669189453,0.3999958038330078,-5.6996965408325195,-0.24405024945735931,0.36296772956848145,2.2106733322143555,-1.2374558448791504,-7.551599502563477,6.341020584106445,8.567289352416992,-0.30286046862602234,0.7437710762023926,-3.290860891342163,2.438431739807129,-3.440645933151245,-5.565904140472412,8.807100296020508,1.6919119358062744,1.6688354015350342,-11.118582725524902,8.94560718536377,-5.509101390838623,5.81667947769165,-4.212306976318359,-3.72296404838562,-0.8561033606529236,5.313543796539307,-2.814140796661377,-0.5134368538856506,-7.801294326782227,-5.189253807067871,6.160354137420654,7.138994216918945,-7.2838215827941895,-9.325234048068523,-1.5661007799208164,-5.4770292192697525,7.612536977976561,-4.874808892607689,3.3860251954756677,-0.2604477722197771,-6.934500023722649,3.277346487157047,-0.9838347714394331,-1.6181393191218376,2.359522022306919,3.463222276419401,-2.5799267664551735,1.4122062101960182,1.7826390992850065,2.7125244736671448,1.09675670042634,4.15160495787859,-5.30491410009563,1.070570094510913,1.0808360390365124,2.376062959432602,1.8383374139666557,-0.41578036174178123,0.4727421775460243,1.2041925117373466,0.2029788689687848,-2.9015651419758797,-0.07107790932059288,0.24035786092281342,1.037842147052288,-0.7283371910452843,-3.9068613946437836,3.2076117768883705,4.318884145468473,-0.14808369800448418,0.3493824861943722,-1.6270221639424562,1.3590901792049408,-1.7946011945605278,-2.7576259579509497,4.465264782309532,0.8033253960311413,0.8569075409322977,-5.667087271809578,4.49510083347559,-2.9004504680633545,2.826935648918152,-2.082311386242509,-1.8846910521388054,-0.3392919674515724,2.73832518607378,-1.378473037853837,-0.26615629997104406,-3.7633193880319595,-2.6089466782286763,3.083825437584892,3.5503434501588345,-3.6684659644961357,10.0
7,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6183000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0833333333333333,1.0833333333333333,1,1.0833333333333333,-0.07897201739251614,-0.05269166547805071,0.1847991943359375,0.08134450390934944,-0.3061980605125427,-0.01761346636340022,0.08534885756671429,-0.2908955067396164,0.0014165337197482586,0.015502888709306717,-0.10121998935937881,0.10465321689844131,-0.13357682898640633,-0.14331531524658203,0.04092175140976906,-0.05299378000199795,-0.05466868216171861,-0.12017036601901054,0.07352025434374809,-0.02104569971561432,0.0245254187611863,-0.16977037861943245,0.2619410902261734,0.11877110973000526,0.048382190987467766,0.09673561155796051,-0.18074241280555725,-0.12043857108801603,-0.04604530334472656,0.13051579520106316,0.010446228086948395,-0.04989171400666237,-0.18488360196352005,-0.2552148178219795,0.197909377515316,0.10917859897017479,0.1193554662168026,-0.06352561712265015,0.15847775153815746,0.24048687517642975,-0.21617498248815536,-0.021961195394396782,0.006471011787652969,-0.10795705392956734,0.05533039756119251,-0.1513519212603569,-0.012122508138418198,-0.17589141987264156,-0.11494255438446999,-0.10054040886461735,0.026317577809095383,0.25221114605665207,0.15209756046533585,0.14449319802224636,-0.06663139443844557,0.1874551735818386,-0.014325878962154093,0.07635940448381007,0.03163953125476837,0.1506633535027504,-18.45032501220703,-3.0546774864196777,-11.128799438476562,15.260403633117676,-9.603874206542969,6.782686710357666,-0.49839410185813904,-13.592761993408203,6.56734561920166,-1.9596413373947144,-3.3082597255706787,4.5276899337768555,7.012577056884766,-4.9709320068359375,2.7204532623291016,3.5928516387939453,5.520904064178467,2.2987940311431885,8.22232723236084,-10.600445747375488,2.0900187492370605,2.252281904220581,4.494743824005127,3.5166759490966797,-0.8869746923446655,0.9945091605186462,2.5725879669189453,0.3999958038330078,-5.6996965408325195,-0.24405024945735931,0.36296772956848145,2.2106733322143555,-1.2374558448791504,-7.551599502563477,6.341020584106445,8.567289352416992,-0.30286046862602234,0.7437710762023926,-3.290860891342163,2.438431739807129,-3.440645933151245,-5.565904140472412,8.807100296020508,1.6919119358062744,1.6688354015350342,-11.118582725524902,8.94560718536377,-5.509101390838623,5.81667947769165,-4.212306976318359,-3.72296404838562,-0.8561033606529236,5.313543796539307,-2.814140796661377,-0.5134368538856506,-7.801294326782227,-5.189253807067871,6.160354137420654,7.138994216918945,-7.2838215827941895,13.0
